month,type,amount,category
January,income,2850.00,Salary
January,income,180.00,Side job
January,expense,820.00,Rent
January,expense,345.00,Groceries
January,expense,58.00,Mobility
January,expense,34.00,Internet
January,expense,22.00,Phone
January,expense,79.00,Insurance
January,expense,95.00,Leisure
January,expense,45.00,Education
January,expense,120.00,Savings
February,income,2850.00,Salary
February,income,220.00,Side job
February,expense,820.00,Rent
February,expense,332.00,Groceries
February,expense,58.00,Mobility
February,expense,34.00,Internet
February,expense,22.00,Phone
February,expense,79.00,Insurance
February,expense,110.00,Leisure
February,expense,64.00,Clothing
February,expense,120.00,Savings
March,income,2850.00,Salary
March,income,150.00,Refund
March,expense,820.00,Rent
March,expense,360.00,Groceries
March,expense,58.00,Mobility
March,expense,34.00,Internet
March,expense,22.00,Phone
March,expense,79.00,Insurance
March,expense,138.00,Leisure
March,expense,52.00,Health
March,expense,120.00,Savings
April,income,2850.00,Salary
April,income,260.00,Side job
April,expense,820.00,Rent
April,expense,348.00,Groceries
April,expense,58.00,Mobility
April,expense,34.00,Internet
April,expense,22.00,Phone
April,expense,79.00,Insurance
April,expense,125.00,Leisure
April,expense,85.00,Education
April,expense,120.00,Savings
May,income,2850.00,Salary
May,income,200.00,Side job
May,expense,820.00,Rent
May,expense,372.00,Groceries
May,expense,58.00,Mobility
May,expense,34.00,Internet
May,expense,22.00,Phone
May,expense,79.00,Insurance
May,expense,142.00,Leisure
May,expense,96.00,Clothing
May,expense,120.00,Savings
June,income,2850.00,Salary
June,income,310.00,Side job
June,expense,820.00,Rent
June,expense,355.00,Groceries
June,expense,58.00,Mobility
June,expense,34.00,Internet
June,expense,22.00,Phone
June,expense,79.00,Insurance
June,expense,165.00,Leisure
June,expense,40.00,Health
June,expense,120.00,Savings
July,income,2850.00,Salary
July,income,420.00,Holiday bonus
July,expense,820.00,Rent
July,expense,390.00,Groceries
July,expense,89.00,Mobility
July,expense,34.00,Internet
July,expense,22.00,Phone
July,expense,79.00,Insurance
July,expense,280.00,Leisure
July,expense,140.00,Clothing
July,expense,120.00,Savings
August,income,2850.00,Salary
August,income,240.00,Side job
August,expense,820.00,Rent
August,expense,365.00,Groceries
August,expense,58.00,Mobility
August,expense,34.00,Internet
August,expense,22.00,Phone
August,expense,79.00,Insurance
August,expense,205.00,Leisure
August,expense,70.00,Education
August,expense,120.00,Savings
September,income,2850.00,Salary
September,income,190.00,Side job
September,expense,820.00,Rent
September,expense,342.00,Groceries
September,expense,58.00,Mobility
September,expense,34.00,Internet
September,expense,22.00,Phone
September,expense,79.00,Insurance
September,expense,118.00,Leisure
September,expense,90.00,Clothing
September,expense,120.00,Savings
October,income,2850.00,Salary
October,income,230.00,Side job
October,expense,820.00,Rent
October,expense,358.00,Groceries
October,expense,58.00,Mobility
October,expense,34.00,Internet
October,expense,22.00,Phone
October,expense,79.00,Insurance
October,expense,130.00,Leisure
October,expense,46.00,Health
October,expense,120.00,Savings
November,income,2850.00,Salary
November,income,180.00,Side job
November,expense,820.00,Rent
November,expense,375.00,Groceries
November,expense,58.00,Mobility
November,expense,34.00,Internet
November,expense,22.00,Phone
November,expense,79.00,Insurance
November,expense,160.00,Leisure
November,expense,55.00,Education
November,expense,120.00,Savings
December,income,2850.00,Salary
December,income,360.00,Bonus
December,expense,820.00,Rent
December,expense,410.00,Groceries
December,expense,58.00,Mobility
December,expense,34.00,Internet
December,expense,22.00,Phone
December,expense,79.00,Insurance
December,expense,260.00,Leisure
December,expense,180.00,Gifts
December,expense,120.00,Savings
